"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"08.12.2014","5,179.57","5,214.34","5,219.97","5,164.02","-","-0.75%"
"05.12.2014","5,218.64","5,212.95","5,228.48","5,207.75","-","0.16%"
"04.12.2014","5,210.52","5,213.87","5,223.63","5,186.82","-","-0.12%"
"03.12.2014","5,216.79","5,198.19","5,221.45","5,196.45","-","0.42%"
"02.12.2014","5,195.16","5,164.56","5,200.76","5,164.25","-","0.62%"
"01.12.2014","5,163.00","5,196.36","5,196.36","5,153.45","-","-0.73%"
"28.11.2014","5,200.73","5,220.40","5,220.40","5,194.79","-","-0.27%"
"26.11.2014","5,215.02","5,200.72","5,215.93","5,199.04","-","0.29%"
"25.11.2014","5,199.72","5,209.27","5,217.90","5,193.49","-","-0.10%"
"24.11.2014","5,205.10","5,196.46","5,205.97","5,196.25","-","0.29%"
"21.11.2014","5,189.82","5,176.65","5,209.93","5,173.32","-","0.55%"
"20.11.2014","5,161.56","5,138.23","5,164.55","5,130.14","-","0.22%"
"19.11.2014","5,150.38","5,152.72","5,159.12","5,129.39","-","-0.15%"
"18.11.2014","5,157.97","5,132.50","5,168.65","5,132.02","-","0.53%"
"17.11.2014","5,130.66","5,121.27","5,134.93","5,113.46","-","0.06%"
"14.11.2014","5,127.51","5,125.18","5,132.72","5,115.89","-","0.05%"
"13.11.2014","5,125.19","5,125.02","5,142.84","5,103.44","-","0.04%"
"12.11.2014","5,122.93","5,113.29","5,127.88","5,106.10","-","-0.04%"
"11.11.2014","5,124.76","5,119.72","5,128.03","5,112.74","-","0.08%"
"10.11.2014","5,120.44","5,104.78","5,121.96","5,101.52","-","0.30%"
"07.11.2014","5,105.19","5,103.60","5,111.13","5,088.25","-","0.07%"
"06.11.2014","5,101.82","5,079.53","5,102.67","5,063.42","-","0.42%"
"05.11.2014","5,080.64","5,066.42","5,081.80","5,058.84","-","0.56%"
"04.11.2014","5,052.23","5,062.95","5,062.95","5,024.87","-","-0.34%"
"03.11.2014","5,069.26","5,072.20","5,086.97","5,059.44","-","-0.01%"
"31.10.2014","5,069.90","5,036.54","5,069.90","5,036.54","-","1.18%"
"30.10.2014","5,010.68","4,971.03","5,022.34","4,960.24","-","0.64%"
"29.10.2014","4,979.05","4,984.05","5,002.77","4,945.68","-","-0.17%"
"28.10.2014","4,987.31","4,937.89","4,987.31","4,937.89","-","1.20%"
"27.10.2014","4,928.02","4,930.67","4,935.20","4,901.76","-","-0.17%"
"24.10.2014","4,936.25","4,905.77","4,937.77","4,890.74","-","0.71%"
"23.10.2014","4,901.43","4,859.60","4,929.01","4,859.60","-","1.24%"
"22.10.2014","4,841.54","4,882.61","4,898.70","4,840.90","-","-0.76%"
"21.10.2014","4,878.64","4,801.76","4,881.65","4,801.76","-","1.98%"
"20.10.2014","4,783.85","4,738.64","4,786.00","4,729.32","-","0.92%"
"17.10.2014","4,740.23","4,697.32","4,769.38","4,697.32","-","1.28%"
"16.10.2014","4,680.34","4,651.05","4,713.26","4,609.10","-","0.07%"
"15.10.2014","4,677.25","4,689.65","4,693.69","4,572.02","-","-0.74%"
"14.10.2014","4,712.23","4,718.09","4,765.36","4,697.28","-","0.16%"
"13.10.2014","4,704.71","4,782.78","4,799.60","4,704.10","-","-1.67%"
"10.10.2014","4,784.55","4,836.86","4,863.59","4,784.37","-","-1.19%"
"09.10.2014","4,842.05","4,939.39","4,939.39","4,840.63","-","-2.07%"
"08.10.2014","4,944.19","4,859.67","4,947.67","4,835.08","-","1.74%"
"07.10.2014","4,859.70","4,923.20","4,923.20","4,859.15","-","-1.50%"
"06.10.2014","4,933.94","4,950.28","4,966.95","4,918.01","-","-0.14%"
"03.10.2014","4,941.05","4,897.72","4,949.24","4,897.72","-","1.11%"
"02.10.2014","4,886.87","4,885.40","4,901.69","4,835.02","-","0.01%"
"01.10.2014","4,886.40","4,948.99","4,948.99","4,874.94","-","-1.33%"
"30.09.2014","4,952.13","4,970.08","4,984.37","4,943.88","-","-0.30%"
"29.09.2014","4,966.96","4,961.97","4,975.48","4,932.59","-","-0.25%"
"26.09.2014","4,979.24","4,940.38","4,988.17","4,940.38","-","0.88%"
"25.09.2014","4,935.89","5,008.13","5,008.13","4,935.89","-","-1.60%"
"24.09.2014","5,016.26","4,978.86","5,020.25","4,966.84","-","0.79%"
"23.09.2014","4,977.04","4,997.48","5,009.32","4,977.04","-","-0.57%"
"22.09.2014","5,005.71","5,041.64","5,041.64","4,997.50","-","-0.84%"
"19.09.2014","5,048.27","5,056.78","5,070.29","5,038.09","-","-0.06%"
"18.09.2014","5,051.11","5,034.87","5,053.60","5,034.87","-","0.47%"
"17.09.2014","5,027.34","5,023.19","5,050.37","5,007.61","-","0.13%"
"16.09.2014","5,021.01","4,980.94","5,029.33","4,971.58","-","0.74%"
"15.09.2014","4,984.06","4,991.67","4,991.70","4,971.49","-","-0.13%"
"12.09.2014","4,990.71","5,020.54","5,020.54","4,977.61","-","-0.61%"
"11.09.2014","5,021.36","5,003.39","5,021.87","4,992.80","-","0.12%"
"10.09.2014","5,015.17","4,998.40","5,017.45","4,983.00","-","0.36%"
"09.09.2014","4,996.95","5,027.16","5,027.16","4,987.47","-","-0.66%"
"08.09.2014","5,030.11","5,040.88","5,043.70","5,014.93","-","-0.28%"
"05.09.2014","5,044.32","5,016.59","5,044.32","5,000.00","-","0.50%"
"04.09.2014","5,018.99","5,031.47","5,052.94","5,006.17","-","-0.17%"
"03.09.2014","5,027.42","5,039.97","5,049.49","5,021.12","-","-0.07%"
"02.09.2014","5,030.80","5,037.90","5,039.68","5,011.94","-","-0.04%"
"29.08.2014","5,033.03","5,023.65","5,033.11","5,011.26","-","0.35%"
"28.08.2014","5,015.68","5,013.53","5,020.38","5,000.04","-","-0.16%"
"27.08.2014","5,023.56","5,024.78","5,028.24","5,013.82","-","0.03%"
"26.08.2014","5,022.04","5,018.62","5,034.33","5,018.62","-","0.11%"
"25.08.2014","5,016.28","5,005.95","5,026.43","5,005.95","-","0.47%"
"22.08.2014","4,992.72","5,000.46","5,004.58","4,983.18","-","-0.18%"
"21.08.2014","5,001.72","4,989.76","5,007.50","4,988.41","-","0.29%"
"20.08.2014","4,987.27","4,969.97","4,992.24","4,964.55","-","0.26%"
"19.08.2014","4,974.57","4,954.35","4,976.94","4,954.35","-","0.50%"
"18.08.2014","4,949.58","4,920.17","4,949.86","4,920.17","-","0.86%"
"15.08.2014","4,907.58","4,915.76","4,929.55","4,873.70","-","0.02%"
"14.08.2014","4,906.68","4,890.44","4,906.75","4,889.46","-","0.43%"
"13.08.2014","4,885.59","4,861.95","4,889.50","4,861.95","-","0.70%"
"12.08.2014","4,851.65","4,855.83","4,866.92","4,838.06","-","-0.18%"
"11.08.2014","4,860.41","4,853.67","4,880.52","4,853.67","-","0.31%"
"08.08.2014","4,845.47","4,795.49","4,847.31","4,789.69","-","1.14%"
"07.08.2014","4,791.06","4,828.63","4,838.70","4,779.51","-","-0.54%"
"06.08.2014","4,817.03","4,807.58","4,836.55","4,799.69","-","0.00%"
"05.08.2014","4,816.93","4,853.39","4,855.26","4,800.60","-","-0.94%"
"04.08.2014","4,862.88","4,834.03","4,872.48","4,818.34","-","0.71%"
"01.08.2014","4,828.44","4,835.33","4,859.19","4,806.50","-","-0.28%"
"31.07.2014","4,841.88","4,921.99","4,921.99","4,841.86","-","-1.98%"
"30.07.2014","4,939.61","4,948.58","4,961.01","4,921.12","-","0.03%"
"29.07.2014","4,937.97","4,961.69","4,974.31","4,937.97","-","-0.43%"
"28.07.2014","4,959.37","4,958.09","4,966.15","4,930.56","-","0.03%"
"25.07.2014","4,958.12","4,971.37","4,971.37","4,948.34","-","-0.49%"
"24.07.2014","4,982.47","4,983.96","4,991.12","4,976.92","-","0.06%"
"23.07.2014","4,979.53","4,975.77","4,984.64","4,967.60","-","0.19%"
"22.07.2014","4,970.28","4,954.81","4,977.30","4,954.81","-","0.51%"
"21.07.2014","4,945.01","4,949.28","4,950.46","4,925.98","-","-0.24%"
"18.07.2014","4,956.67","4,914.53","4,960.69","4,912.81","-","1.04%"
"17.07.2014","4,905.89","4,954.94","4,964.91","4,899.53","-","-1.16%"
"16.07.2014","4,963.39","4,956.22","4,968.13","4,948.93","-","0.42%"
"15.07.2014","4,942.55","4,954.75","4,966.67","4,922.96","-","-0.22%"
"14.07.2014","4,953.31","4,942.38","4,960.46","4,942.38","-","0.49%"
"11.07.2014","4,929.04","4,923.39","4,931.63","4,909.53","-","0.15%"
"10.07.2014","4,921.89","4,922.41","4,934.91","4,891.43","-","-0.42%"
"09.07.2014","4,942.48","4,926.28","4,945.60","4,922.45","-","0.47%"
"08.07.2014","4,919.51","4,949.60","4,949.60","4,908.40","-","-0.70%"
"07.07.2014","4,954.41","4,970.11","4,970.11","4,947.70","-","-0.41%"
"03.07.2014","4,974.79","4,953.90","4,974.98","4,953.90","-","0.54%"
"02.07.2014","4,948.29","4,944.84","4,954.24","4,943.34","-","0.05%"
"01.07.2014","4,946.06","4,919.94","4,959.29","4,919.94","-","0.68%"
"30.06.2014","4,912.78","4,913.03","4,920.84","4,907.23","-","0.00%"
"27.06.2014","4,912.54","4,898.70","4,913.54","4,891.05","-","0.21%"
"26.06.2014","4,902.36","4,907.54","4,907.54","4,871.06","-","-0.10%"
"25.06.2014","4,907.38","4,880.32","4,910.58","4,877.50","-","0.49%"
"24.06.2014","4,883.60","4,912.22","4,930.22","4,879.60","-","-0.65%"
"23.06.2014","4,915.70","4,915.84","4,918.87","4,906.65","-","-0.00%"
"20.06.2014","4,915.89","4,908.53","4,917.69","4,906.37","-","0.19%"
"19.06.2014","4,906.64","4,902.98","4,908.16","4,888.74","-","0.13%"
"18.06.2014","4,900.10","4,864.32","4,901.52","4,856.51","-","0.77%"
"17.06.2014","4,862.64","4,849.61","4,867.31","4,841.42","-","0.22%"
"16.06.2014","4,852.04","4,843.73","4,860.33","4,835.05","-","0.08%"
"13.06.2014","4,847.94","4,839.14","4,850.61","4,826.07","-","0.32%"
"12.06.2014","4,832.55","4,862.92","4,863.77","4,821.69","-","-0.69%"
"11.06.2014","4,865.98","4,874.11","4,874.11","4,856.26","-","-0.32%"
"10.06.2014","4,881.84","4,879.99","4,881.98","4,866.20","-","-0.04%"
"09.06.2014","4,883.66","4,877.62","4,894.92","4,873.33","-","0.09%"
"06.06.2014","4,879.12","4,864.06","4,879.12","4,864.06","-","0.46%"
"05.06.2014","4,856.63","4,828.00","4,860.05","4,812.56","-","0.66%"
"04.06.2014","4,824.81","4,809.64","4,826.35","4,800.70","-","0.21%"
"03.06.2014","4,814.71","4,809.51","4,816.59","4,800.43","-","-0.03%"
"02.06.2014","4,816.19","4,813.77","4,818.49","4,792.93","-","0.09%"
"30.05.2014","4,812.04","4,802.39","4,813.19","4,795.29","-","0.17%"
"29.05.2014","4,803.70","4,783.73","4,803.72","4,778.02","-","0.55%"
"28.05.2014","4,777.46","4,782.87","4,789.15","4,770.75","-","-0.10%"
"27.05.2014","4,782.39","4,762.46","4,783.36","4,762.46","-","0.59%"
"23.05.2014","4,754.17","4,736.87","4,756.01","4,736.34","-","0.43%"
"22.05.2014","4,733.77","4,722.67","4,743.63","4,715.67","-","0.26%"
"21.05.2014","4,721.66","4,688.88","4,723.68","4,688.88","-","0.83%"
"20.05.2014","4,683.00","4,711.99","4,711.99","4,671.39","-","-0.66%"
"19.05.2014","4,713.95","4,689.26","4,716.27","4,681.45","-","0.41%"
"16.05.2014","4,694.79","4,678.59","4,695.53","4,661.97","-","0.36%"
"15.05.2014","4,677.72","4,718.30","4,718.30","4,655.21","-","-0.91%"
"14.05.2014","4,720.52","4,739.52","4,739.88","4,713.63","-","-0.45%"
"13.05.2014","4,741.95","4,742.45","4,754.69","4,738.54","-","0.05%"
"12.05.2014","4,739.49","4,703.59","4,740.69","4,703.59","-","0.97%"
"09.05.2014","4,693.86","4,683.76","4,693.96","4,665.21","-","0.17%"
"08.05.2014","4,685.68","4,688.64","4,720.56","4,671.88","-","-0.16%"
"07.05.2014","4,693.07","4,671.38","4,694.62","4,646.50","-","0.57%"
"06.05.2014","4,666.26","4,703.64","4,703.64","4,666.26","-","-0.90%"
"05.05.2014","4,708.65","4,688.10","4,710.73","4,662.65","-","0.21%"
"02.05.2014","4,698.75","4,706.41","4,723.68","4,692.48","-","-0.11%"
"01.05.2014","4,704.10","4,705.37","4,716.68","4,689.62","-","0.02%"
"30.04.2014","4,703.09","4,681.58","4,705.84","4,673.26","-","0.33%"
"29.04.2014","4,687.65","4,670.80","4,693.34","4,669.19","-","0.51%"
"28.04.2014","4,664.01","4,659.17","4,684.69","4,617.08","-","0.28%"
"25.04.2014","4,651.04","4,682.80","4,682.80","4,642.07","-","-0.85%"
"24.04.2014","4,690.93","4,702.69","4,704.07","4,669.37","-","0.15%"
"23.04.2014","4,683.99","4,695.33","4,695.50","4,681.05","-","-0.24%"
"22.04.2014","4,695.32","4,677.78","4,708.39","4,677.75","-","0.44%"
"21.04.2014","4,674.78","4,659.86","4,674.78","4,652.71","-","0.39%"
"17.04.2014","4,656.71","4,648.26","4,668.25","4,636.42","-","0.14%"
"16.04.2014","4,650.09","4,613.97","4,650.10","4,613.13","-","1.06%"
"15.04.2014","4,601.30","4,575.32","4,603.87","4,533.91","-","0.67%"
"14.04.2014","4,570.72","4,547.14","4,580.58","4,533.88","-","0.81%"
"11.04.2014","4,534.07","4,565.11","4,583.29","4,530.58","-","-0.96%"
"10.04.2014","4,578.11","4,676.42","4,677.06","4,571.98","-","-2.10%"
"09.04.2014","4,676.24","4,631.25","4,676.71","4,626.32","-","1.12%"
"08.04.2014","4,624.64","4,605.67","4,631.61","4,587.13","-","0.43%"
"07.04.2014","4,604.80","4,648.86","4,653.66","4,594.94","-","-1.12%"
"04.04.2014","4,656.77","4,728.53","4,738.78","4,651.62","-","-1.28%"
"03.04.2014","4,717.26","4,727.81","4,731.10","4,702.55","-","-0.16%"
"02.04.2014","4,724.77","4,714.95","4,730.19","4,707.54","-","0.29%"
"01.04.2014","4,711.11","4,683.92","4,711.34","4,683.92","-","0.74%"
"31.03.2014","4,676.54","4,650.02","4,683.26","4,650.02","-","0.81%"
"28.03.2014","4,638.96","4,623.37","4,661.50","4,623.37","-","0.48%"
"27.03.2014","4,616.63","4,621.76","4,632.99","4,598.62","-","-0.17%"
"26.03.2014","4,624.28","4,665.43","4,683.21","4,624.28","-","-0.71%"
"25.03.2014","4,657.24","4,647.60","4,674.17","4,633.62","-","0.41%"
"24.03.2014","4,638.05","4,667.81","4,679.27","4,618.20","-","-0.51%"
"21.03.2014","4,662.05","4,683.17","4,704.96","4,654.57","-","-0.30%"
"20.03.2014","4,675.97","4,644.98","4,679.71","4,633.15","-","0.58%"
"19.03.2014","4,649.21","4,679.06","4,683.03","4,624.04","-","-0.62%"
"18.03.2014","4,678.45","4,646.95","4,682.30","4,646.95","-","0.73%"
"17.03.2014","4,644.33","4,612.06","4,653.68","4,612.06","-","0.94%"
"14.03.2014","4,601.05","4,607.70","4,627.87","4,597.38","-","-0.25%"
"13.03.2014","4,612.40","4,672.92","4,682.53","4,600.96","-","-1.17%"
"12.03.2014","4,666.78","4,654.57","4,667.09","4,631.45","-","0.06%"
"11.03.2014","4,663.82","4,691.71","4,701.41","4,654.54","-","-0.51%"
"10.03.2014","4,687.83","4,688.80","4,690.10","4,663.28","-","-0.07%"
"07.03.2014","4,691.09","4,698.17","4,706.17","4,673.05","-","0.02%"
"06.03.2014","4,689.94","4,686.95","4,702.40","4,684.68","-","0.17%"
"05.03.2014","4,682.19","4,683.48","4,689.26","4,676.24","-","-0.01%"
"04.03.2014","4,682.56","4,624.15","4,688.18","4,624.15","-","1.51%"
"03.03.2014","4,612.69","4,638.61","4,638.61","4,584.16","-","-0.73%"
"28.02.2014","4,646.67","4,637.40","4,668.13","4,617.26","-","0.24%"
"27.02.2014","4,635.46","4,610.08","4,635.97","4,602.82","-","0.51%"
"26.02.2014","4,611.71","4,615.85","4,631.11","4,600.51","-","0.02%"
"25.02.2014","4,610.56","4,617.99","4,630.34","4,599.01","-","-0.13%"
"24.02.2014","4,616.55","4,590.63","4,643.96","4,590.63","-","0.63%"
"21.02.2014","4,587.73","4,600.11","4,611.60","4,586.10","-","-0.17%"
"20.02.2014","4,595.59","4,567.69","4,602.52","4,558.01","-","0.63%"
"19.02.2014","4,566.60","4,588.50","4,612.26","4,562.32","-","-0.64%"
"18.02.2014","4,595.98","4,591.79","4,600.47","4,580.47","-","0.18%"
"14.02.2014","4,587.72","4,562.69","4,595.05","4,556.08","-","0.47%"
"13.02.2014","4,566.28","4,523.01","4,567.58","4,514.21","-","0.61%"
"12.02.2014","4,538.79","4,541.04","4,556.06","4,530.20","-","0.03%"
"11.02.2014","4,537.27","4,489.87","4,546.59","4,489.87","-","1.10%"
"10.02.2014","4,487.89","4,478.01","4,488.08","4,467.77","-","0.17%"
"07.02.2014","4,480.16","4,432.93","4,482.69","4,431.21","-","1.33%"
"06.02.2014","4,421.49","4,370.91","4,423.05","4,370.91","-","1.28%"
"05.02.2014","4,365.71","4,366.32","4,375.57","4,331.11","-","-0.18%"
"04.02.2014","4,373.44","4,350.83","4,381.68","4,347.02","-","0.78%"
"03.02.2014","4,339.71","4,441.59","4,446.96","4,334.19","-","-2.28%"
"31.01.2014","4,441.15","4,451.14","4,469.15","4,415.12","-","-0.63%"
"30.01.2014","4,469.19","4,429.53","4,480.52","4,429.53","-","1.14%"
"29.01.2014","4,418.87","4,448.33","4,449.92","4,409.86","-","-1.01%"
"28.01.2014","4,463.97","4,430.89","4,466.88","4,430.89","-","0.64%"
"27.01.2014","4,435.54","4,459.62","4,471.96","4,413.41","-","-0.51%"
"24.01.2014","4,458.07","4,544.43","4,544.43","4,458.07","-","-2.10%"
"23.01.2014","4,553.82","4,586.32","4,586.32","4,532.80","-","-0.89%"
"22.01.2014","4,594.64","4,594.97","4,599.43","4,583.98","-","0.09%"
"21.01.2014","4,590.56","4,587.74","4,604.19","4,562.26","-","0.28%"
"17.01.2014","4,577.76","4,590.36","4,595.81","4,569.32","-","-0.38%"
"16.01.2014","4,595.03","4,596.48","4,596.48","4,581.12","-","-0.12%"
"15.01.2014","4,600.39","4,582.27","4,606.40","4,582.27","-","0.52%"
"14.01.2014","4,576.70","4,534.42","4,577.86","4,533.00","-","1.09%"
"13.01.2014","4,527.20","4,581.71","4,587.55","4,518.52","-","-1.27%"
"10.01.2014","4,585.52","4,580.62","4,586.82","4,561.07","-","0.24%"
"09.01.2014","4,574.60","4,579.18","4,587.56","4,555.29","-","0.02%"
"08.01.2014","4,573.79","4,573.67","4,579.82","4,559.01","-","0.01%"
"07.01.2014","4,573.51","4,552.08","4,578.64","4,552.08","-","0.64%"
"06.01.2014","4,544.37","4,560.77","4,570.29","4,536.52","-","-0.26%"
"03.01.2014","4,555.99","4,561.01","4,573.01","4,550.23","-","-0.04%"
"02.01.2014","4,557.85","4,591.15","4,591.15","4,546.90","-","-0.89%"
"31.12.2013","4,598.64","4,583.63","4,601.35","4,583.63","-","0.42%"
"30.12.2013","4,579.51","4,580.18","4,582.67","4,573.45","-","-0.01%"
"27.12.2013","4,579.79","4,584.25","4,588.73","4,576.02","-","-0.02%"
"26.12.2013","4,580.89","4,564.72","4,583.01","4,564.72","-","0.46%"
"24.12.2013","4,559.72","4,546.14","4,559.72","4,546.14","-","0.31%"
"23.12.2013","4,545.64","4,536.00","4,549.94","4,536.00","-","0.53%"
"20.12.2013","4,521.46","4,499.90","4,533.73","4,499.90","-","0.52%"
"19.12.2013","4,497.91","4,494.79","4,501.12","4,478.03","-","-0.08%"
"18.12.2013","4,501.67","4,429.75","4,502.72","4,397.65","-","1.63%"
"17.12.2013","4,429.26","4,441.70","4,442.48","4,418.50","-","-0.28%"
"16.12.2013","4,441.48","4,421.40","4,455.66","4,421.40","-","0.63%"
"13.12.2013","4,413.54","4,419.36","4,426.14","4,405.60","-","0.03%"
"12.12.2013","4,412.07","4,426.23","4,429.86","4,403.66","-","-0.32%"
"11.12.2013","4,426.37","4,479.15","4,479.15","4,421.04","-","-1.14%"
"10.12.2013","4,477.46","4,486.96","4,492.14","4,475.84","-","-0.29%"
"09.12.2013","4,490.49","4,486.67","4,498.28","4,485.82","-","0.19%"
"06.12.2013","4,481.83","4,450.10","4,484.30","4,450.10","-","1.08%"
"05.12.2013","4,433.74","4,449.71","4,450.57","4,429.63","-","-0.40%"
"04.12.2013","4,451.72","4,445.55","4,468.08","4,417.27","-","-0.09%"
"03.12.2013","4,455.83","4,465.12","4,466.78","4,437.88","-","-0.31%"
"02.12.2013","4,469.50","4,482.75","4,491.90","4,464.32","-","-0.25%"
"29.11.2013","4,480.64","4,488.25","4,499.74","4,476.53","-","-0.07%"
"27.11.2013","4,483.93","4,476.44","4,485.97","4,472.84","-","0.27%"
"26.11.2013","4,471.94","4,471.50","4,485.82","4,465.42","-","0.05%"
"25.11.2013","4,469.81","4,481.38","4,484.54","4,465.21","-","-0.14%"
"22.11.2013","4,476.11","4,456.58","4,476.15","4,451.83","-","0.50%"
"21.11.2013","4,453.95","4,424.06","4,457.18","4,424.06","-","0.84%"
"20.11.2013","4,416.79","4,436.94","4,453.05","4,406.58","-","-0.36%"
"19.11.2013","4,432.70","4,440.94","4,452.69","4,425.14","-","-0.23%"
"18.11.2013","4,442.84","4,463.94","4,472.50","4,434.14","-","-0.44%"
"15.11.2013","4,462.53","4,443.90","4,462.62","4,443.90","-","0.43%"
"14.11.2013","4,443.46","4,424.48","4,445.68","4,417.92","-","0.48%"
"13.11.2013","4,422.05","4,375.06","4,422.05","4,367.51","-","0.86%"
"12.11.2013","4,384.33","4,388.15","4,393.89","4,370.45","-","-0.22%"
"11.11.2013","4,394.16","4,389.43","4,398.36","4,384.32","-","0.08%"
"08.11.2013","4,390.86","4,336.98","4,391.08","4,335.69","-","1.31%"
"07.11.2013","4,333.90","4,395.25","4,402.63","4,331.55","-","-1.35%"
"06.11.2013","4,393.02","4,381.37","4,402.46","4,378.85","-","0.42%"
"05.11.2013","4,374.47","4,380.11","4,384.31","4,356.51","-","-0.27%"
"04.11.2013","4,386.44","4,376.53","4,388.46","4,370.76","-","0.35%"
"01.11.2013","4,371.11","4,365.76","4,382.24","4,349.03","-","0.27%"
"31.10.2013","4,359.33","4,373.39","4,388.78","4,355.63","-","-0.36%"
"30.10.2013","4,374.90","4,400.82","4,405.63","4,359.56","-","-0.50%"
"29.10.2013","4,397.07","4,380.36","4,397.37","4,378.89","-","0.52%"
"28.10.2013","4,374.13","4,368.21","4,381.21","4,362.75","-","0.10%"
"25.10.2013","4,369.70","4,362.20","4,369.83","4,351.78","-","0.40%"
"24.10.2013","4,352.22","4,340.00","4,356.57","4,335.11","-","0.34%"
"23.10.2013","4,337.47","4,351.52","4,351.52","4,322.75","-","-0.50%"
"22.10.2013","4,359.16","4,342.42","4,371.93","4,341.03","-","0.54%"
"21.10.2013","4,335.64","4,337.93","4,344.03","4,325.74","-","0.00%"
"18.10.2013","4,335.59","4,315.24","4,337.51","4,313.74","-","0.68%"
"17.10.2013","4,306.46","4,269.10","4,307.06","4,258.65","-","0.70%"
"16.10.2013","4,276.51","4,226.80","4,276.73","4,226.80","-","1.40%"
"15.10.2013","4,217.63","4,244.28","4,251.40","4,212.04","-","-0.69%"
"14.10.2013","4,247.00","4,219.78","4,249.29","4,202.53","-","0.41%"
"11.10.2013","4,229.58","4,199.27","4,230.71","4,193.24","-","0.64%"
"10.10.2013","4,202.86","4,126.34","4,203.12","4,126.34","-","2.20%"
"09.10.2013","4,112.45","4,117.20","4,127.88","4,088.06","-","0.04%"
"08.10.2013","4,110.96","4,163.93","4,166.42","4,109.91","-","-1.27%"
"07.10.2013","4,164.05","4,186.62","4,187.36","4,160.82","-","-0.85%"
"04.10.2013","4,199.88","4,170.27","4,203.63","4,167.15","-","0.72%"
"03.10.2013","4,169.80","4,203.10","4,203.10","4,149.14","-","-0.91%"
"02.10.2013","4,208.11","4,199.71","4,208.11","4,175.21","-","-0.06%"
"01.10.2013","4,210.72","4,177.97","4,214.20","4,177.14","-","0.84%"
"30.09.2013","4,175.55","4,182.37","4,189.01","4,157.96","-","-0.58%"
"27.09.2013","4,199.88","4,206.31","4,206.31","4,188.10","-","-0.39%"
"26.09.2013","4,216.30","4,206.13","4,228.43","4,202.65","-","0.39%"
"25.09.2013","4,200.03","4,212.36","4,221.63","4,197.48","-","-0.25%"
"24.09.2013","4,210.47","4,221.84","4,235.80","4,204.22","-","-0.22%"
"23.09.2013","4,219.77","4,240.42","4,241.28","4,207.21","-","-0.47%"
"20.09.2013","4,239.74","4,272.82","4,277.29","4,236.86","-","-0.72%"
"19.09.2013","4,270.47","4,281.98","4,288.69","4,265.32","-","-0.15%"
"18.09.2013","4,276.94","4,227.61","4,285.67","4,214.07","-","1.21%"
"17.09.2013","4,225.70","4,209.15","4,227.18","4,209.15","-","0.46%"
"16.09.2013","4,206.40","4,195.41","4,225.27","4,195.41","-","0.53%"
"13.09.2013","4,184.20","4,176.91","4,186.00","4,169.65","-","0.27%"
"12.09.2013","4,173.03","4,186.42","4,189.54","4,169.54","-","-0.32%"
"11.09.2013","4,186.34","4,166.40","4,186.34","4,159.77","-","0.33%"
"10.09.2013","4,172.37","4,150.42","4,172.59","4,150.42","-","0.73%"
"09.09.2013","4,142.01","4,106.36","4,143.84","4,106.36","-","1.01%"
"06.09.2013","4,100.41","4,106.52","4,124.24","4,064.32","-","0.03%"
"05.09.2013","4,099.01","4,094.06","4,108.98","4,093.74","-","0.14%"
"04.09.2013","4,093.45","4,062.14","4,099.73","4,054.96","-","0.82%"
"03.09.2013","4,060.35","4,053.01","4,089.21","4,044.28","-","0.42%"
"30.08.2013","4,043.55","4,059.54","4,061.97","4,031.57","-","-0.33%"
"29.08.2013","4,056.86","4,042.10","4,076.73","4,037.84","-","0.24%"
"28.08.2013","4,047.06","4,033.87","4,062.25","4,028.51","-","0.30%"
"27.08.2013","4,034.98","4,084.72","4,084.72","4,031.44","-","-1.60%"
"26.08.2013","4,100.56","4,117.43","4,131.32","4,098.62","-","-0.37%"
"23.08.2013","4,115.70","4,106.84","4,118.84","4,093.37","-","0.44%"
"22.08.2013","4,097.71","4,069.00","4,103.95","4,069.00","-","0.87%"
"21.08.2013","4,062.22","4,079.45","4,097.36","4,054.22","-","-0.56%"
"20.08.2013","4,085.20","4,071.25","4,100.94","4,068.73","-","0.43%"
"19.08.2013","4,067.89","4,089.34","4,100.39","4,067.40","-","-0.59%"
"16.08.2013","4,091.88","4,103.52","4,111.23","4,084.60","-","-0.33%"
"15.08.2013","4,105.27","4,146.61","4,146.61","4,098.47","-","-1.42%"
"14.08.2013","4,164.53","4,185.63","4,189.64","4,163.65","-","-0.52%"
"13.08.2013","4,186.19","4,178.21","4,192.73","4,157.99","-","0.26%"
"12.08.2013","4,175.19","4,170.58","4,180.34","4,160.33","-","-0.11%"
"09.08.2013","4,179.99","4,189.65","4,198.96","4,166.56","-","-0.32%"
"08.08.2013","4,193.36","4,186.17","4,199.97","4,171.22","-","0.40%"
"07.08.2013","4,176.56","4,185.47","4,185.47","4,161.41","-","-0.35%"
"06.08.2013","4,191.30","4,212.00","4,212.00","4,181.60","-","-0.59%"
"05.08.2013","4,216.16","4,217.23","4,220.67","4,206.98","-","-0.13%"
"02.08.2013","4,221.51","4,210.95","4,221.51","4,199.84","-","0.16%"
"01.08.2013","4,214.60","4,172.22","4,217.15","4,172.22","-","1.29%"
"31.07.2013","4,161.09","4,167.74","4,192.60","4,159.18","-","-0.00%"
"30.07.2013","4,161.13","4,164.82","4,177.30","4,152.06","-","0.09%"
"29.07.2013","4,157.55","4,166.36","4,171.50","4,148.79","-","-0.35%"
